应用名称：帝匠直播
应用包名：com.ysxsbk.zhibodijiang
数据地址：http://zby.supertv01.com/iptv/iptv/data.php
应用签名：12315
附加字符：MSIE



试看频道,#genre#
电影_斯坦森,http://cfss.cc/cdn/hy/21059588.flv
电影_斯坦森,https://www.goodiptv.club/huya/21059588
电影_八点档,http://cfss.cc/cdn/hy/880261.flv
电影_八点档,http://cfss.cc/cdn/hy/880261.flv
电影_八点档,https://live.metshop.top/huya/880261
电影_八点档,http://cfss.cc/cdn/hy/880261.flv
电影_八点档,https://www.goodiptv.club/huya/880261
电影_蜘蛛侠,http://cfss.cc/cdn/hy/21059599.flv
电影_蜘蛛侠,http://cfss.cc/cdn/hy/21059599.flv
电影_蜘蛛侠,https://live.metshop.top/huya/21059599
电影_蜘蛛侠,http://cfss.cc/cdn/hy/21059599.flv
电影_蜘蛛侠,https://www.goodiptv.club/huya/21059599
电影_贺岁片,http://cfss.cc/cdn/hy/11601986.flv
电影_贺岁片,http://cfss.cc/cdn/hy/11601986.flv
电影_贺岁片,https://live.metshop.top/huya/11601986
电影_贺岁片,http://cfss.cc/cdn/hy/11601986.flv
电影_贺岁片,https://www.goodiptv.club/huya/11601986
电影_功夫片,http://cfss.cc/cdn/hy/11352941.flv
电影_功夫片,http://cfss.cc/cdn/hy/11352941.flv
电影_功夫片,https://live.metshop.top/huya/11352941
电影_功夫片,http://cfss.cc/cdn/hy/11352941.flv
电影_功夫片,https://www.goodiptv.club/huya/11352941
电影_黑帮片,http://cfss.cc/cdn/hy/11336719.flv
电影_黑帮片,http://cfss.cc/cdn/hy/11336719.flv
电影_黑帮片,https://live.metshop.top/huya/11336719
电影_黑帮片,http://cfss.cc/cdn/hy/11336719.flv
电影_黑帮片,https://www.goodiptv.club/huya/11336719
电影_丧尸片,http://cfss.cc/cdn/hy//21059578.flv
电影_丧尸片,http://cfss.cc/cdn/hy/21059578.flv
电影_丧尸片,https://live.metshop.top/huya/21059578
电影_丧尸片,http://cfss.cc/cdn/hy//21059578.flv
电影_丧尸片,https://www.goodiptv.club/huya//21059578
电影_灾难片,http://cfss.cc/cdn/hy/11602075.flv
电影_灾难片,http://cfss.cc/cdn/hy/11602075.flv
电影_灾难片,https://live.metshop.top/huya/11602075
电影_灾难片,http://cfss.cc/cdn/hy/11602075.flv
电影_灾难片,https://www.goodiptv.club/huya/11602075
电影_谍战片,http://cfss.cc/cdn/hy/21059587.flv
电影_谍战片,http://cfss.cc/cdn/hy/21059587.flv
电影_谍战片,https://live.metshop.top/huya/21059587
电影_谍战片,http://cfss.cc/cdn/hy/21059587.flv
电影_谍战片,https://www.goodiptv.club/huya/21059587
电影_战争片,http://cfss.cc/cdn/hy/21059574.flv
电影_战争片,http://cfss.cc/cdn/hy/21059574.flv
电影_战争片,https://live.metshop.top/huya/21059574
电影_战争片,http://cfss.cc/cdn/hy/21059574.flv
电影_战争片,https://www.goodiptv.club/huya/21059574
电影_犯罪片,http://cfss.cc/cdn/hy/11352974.flv
电影_犯罪片,http://cfss.cc/cdn/hy/11352974.flv
电影_犯罪片,https://live.metshop.top/huya/11352974
电影_犯罪片,http://cfss.cc/cdn/hy/11352974.flv
电影_犯罪片,https://www.goodiptv.club/huya/11352974
电影_古装片,http://cfss.cc/cdn/hy/11336590.flv
电影_古装片,http://cfss.cc/cdn/hy/11336590.flv
电影_古装片,https://live.metshop.top/huya/11336590
电影_古装片,http://cfss.cc/cdn/hy/11336590.flv
电影_古装片,https://www.goodiptv.club/huya/11336590
电影_高分动作,http://cfss.cc/cdn/hy/11352884.flv
电影_高分动作,http://cfss.cc/cdn/hy/11352884.flv
电影_高分动作,https://live.metshop.top/huya/11352884
电影_高分动作,http://cfss.cc/cdn/hy/11352884.flv
电影_高分动作,https://www.goodiptv.club/huya/11352884
电影_动作电影,http://cfss.cc/cdn/hy/11602077.flv
电影_动作电影,http://cfss.cc/cdn/hy/11602077.flv
电影_动作电影,https://live.metshop.top/huya/11602077
电影_动作电影,http://cfss.cc/cdn/hy/11602077.flv
电影_动作电影,https://www.goodiptv.club/huya/11602077
电影_搞笑喜剧,http://cfss.cc/cdn/hy/11342423.flv
电影_搞笑喜剧,http://cfss.cc/cdn/hy/11342423.flv
电影_搞笑喜剧,https://live.metshop.top/huya/11342423
电影_搞笑喜剧,http://cfss.cc/cdn/hy/11342423.flv
电影_搞笑喜剧,https://www.goodiptv.club/huya/11342423
电影_喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
电影_喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
电影_喜剧专场,https://live.metshop.top/huya/11602044
电影_喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
电影_喜剧专场,https://www.goodiptv.club/huya/11602044
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
电影_欢笑影院,https://live.metshop.top/huya/11352894
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
电影_欢笑影院,https://www.goodiptv.club/huya/11352894
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.flv
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.flv
电影_不挤影院,https://live.metshop.top/huya/11352897
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.flv
电影_不挤影院,https://www.goodiptv.club/huya/11352897
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
电影_国产悬疑,https://live.metshop.top/huya/11342395
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
电影_国产悬疑,https://www.goodiptv.club/huya/11342395
电影_快意江湖,http://cfss.cc/cdn/hy/11342435.flv
电影_快意江湖,http://cfss.cc/cdn/hy/11342435.flv
电影_快意江湖,https://live.metshop.top/huya/11342435
电影_快意江湖,http://cfss.cc/cdn/hy/11342435.flv
电影_快意江湖,https://www.goodiptv.club/huya/11342435
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
电影_黑帮斗争,https://live.metshop.top/huya/11342419
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
电影_黑帮斗争,https://www.goodiptv.club/huya/11342419
电影_嫣然影厅,http://cfss.cc/cdn/hy/11601977.flv
电影_嫣然影厅,http://cfss.cc/cdn/hy/11601977.flv
电影_嫣然影厅,https://live.metshop.top/huya/11601977
电影_嫣然影厅,http://cfss.cc/cdn/hy/11601977.flv
电影_嫣然影厅,https://www.goodiptv.club/huya/11601977
电影_经典港片,http://cfss.cc/cdn/hy/11352965.flv
电影_经典港片,http://cfss.cc/cdn/hy/11352965.flv
电影_经典港片,https://live.metshop.top/huya/11352965
电影_经典港片,http://cfss.cc/cdn/hy/11352965.flv
电影_经典港片,https://www.goodiptv.club/huya/11352965
电影_镖行天下,http://cfss.cc/cdn/hy/11352969.flv
电影_镖行天下,http://cfss.cc/cdn/hy/11352969.flv
电影_镖行天下,https://live.metshop.top/huya/11352969
电影_镖行天下,http://cfss.cc/cdn/hy/11352969.flv
电影_镖行天下,https://www.goodiptv.club/huya/11352969
电影_高能反转,http://cfss.cc/cdn/hy/11352887.flv
电影_高能反转,http://cfss.cc/cdn/hy/11352887.flv
电影_高能反转,https://live.metshop.top/huya/11352887
电影_高能反转,http://cfss.cc/cdn/hy/11352887.flv
电影_高能反转,https://www.goodiptv.club/huya/11352887
电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
电影_喜乐影院,https://live.metshop.top/huya/21059580
电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
电影_喜乐影院,https://www.goodiptv.club/huya/21059580
电影_英叔,https://live.metshop.top/huya/11342421
电影_英叔,http://cfss.cc/cdn/hy/11342421.flv
电影_英叔,https://live.metshop.top/huya/11342421
电影_英叔,http://cfss.cc/cdn/hy/11342421.flv
电影_英叔,https://www.goodiptv.club/huya/11342421
电影_发哥,https://live.metshop.top/huya/11342387
电影_发哥,http://cfss.cc/cdn/hy/11342387.flv
电影_发哥,https://live.metshop.top/huya/11342387
电影_发哥,http://cfss.cc/cdn/hy/11342387.flv
电影_发哥,https://www.goodiptv.club/huya/11342387
电影_成龙,https://live.metshop.top/huya/11342386
电影_成龙,http://cfss.cc/cdn/hy/11342386.flv
电影_成龙,https://live.metshop.top/huya/11342386
电影_成龙,http://cfss.cc/cdn/hy/11342386.flv
电影_成龙,https://www.goodiptv.club/huya/11342386
电影_王晶,https://live.metshop.top/huya/11602058
电影_王晶,http://cfss.cc/cdn/hy/11602058.flv
电影_王晶,https://live.metshop.top/huya/11602058
电影_王晶,http://cfss.cc/cdn/hy/11602058.flv
电影_王晶,https://www.goodiptv.club/huya/11602058
电影_沈腾,https://live.metshop.top/huya/11601968
电影_沈腾,http://cfss.cc/cdn/hy/11601968.flv
电影_沈腾,https://live.metshop.top/huya/11601968
电影_沈腾,http://cfss.cc/cdn/hy/11601968.flv
电影_沈腾,https://www.goodiptv.club/huya/11601968
电影_黄渤,https://live.metshop.top/huya/11352876
电影_黄渤,http://cfss.cc/cdn/hy/11352876.flv
电影_黄渤,https://live.metshop.top/huya/11352876
电影_黄渤,http://cfss.cc/cdn/hy/11352876.flv
电影_黄渤,https://www.goodiptv.club/huya/11352876
电影_强森,https://live.metshop.top/huya/21059581
电影_强森,http://cfss.cc/cdn/hy/21059581.flv
电影_强森,https://live.metshop.top/huya/21059581
电影_强森,http://cfss.cc/cdn/hy/21059581.flv
电影_强森,https://www.goodiptv.club/huya/21059581
电影_漫威,https://live.metshop.top/huya/11602034
电影_漫威,http://cfss.cc/cdn/hy/11602034.flv
电影_漫威,https://live.metshop.top/huya/11602034
电影_漫威,http://cfss.cc/cdn/hy/11602034.flv
电影_漫威,https://www.goodiptv.club/huya/11602034
电影_宇宙,https://live.metshop.top/huya/11342428
电影_宇宙,http://cfss.cc/cdn/hy/11342428.flv
电影_宇宙,https://live.metshop.top/huya/11342428
电影_宇宙,http://cfss.cc/cdn/hy/11342428.flv
电影_宇宙,https://www.goodiptv.club/huya/11342428
电影_怪兽,https://live.metshop.top/huya/21059577
电影_怪兽,http://cfss.cc/cdn/hy/21059577.flv
电影_怪兽,https://live.metshop.top/huya/21059577
电影_怪兽,http://cfss.cc/cdn/hy/21059577.flv
电影_怪兽,https://www.goodiptv.club/huya/21059577
电影_武侠,https://live.metshop.top/huya/11342427
电影_武侠,http://cfss.cc/cdn/hy/11342427.flv
电影_武侠,https://live.metshop.top/huya/11342427
电影_武侠,http://cfss.cc/cdn/hy/11342427.flv
电影_武侠,https://www.goodiptv.club/huya/11342427
电影_警匪,https://live.metshop.top/huya/11352886
电影_警匪,http://cfss.cc/cdn/hy/11352886.flv
电影_警匪,https://live.metshop.top/huya/11352886
电影_警匪,http://cfss.cc/cdn/hy/11352886.flv
电影_警匪,https://www.goodiptv.club/huya/11352886
电影_罪犯,https://live.metshop.top/huya/11352962
电影_罪犯,http://cfss.cc/cdn/hy/11352962.flv
电影_罪犯,https://live.metshop.top/huya/11352962
电影_罪犯,http://cfss.cc/cdn/hy/11352962.flv
电影_罪犯,https://www.goodiptv.club/huya/11352962
电影_枪战,https://live.metshop.top/huya/21059579
电影_枪战,http://cfss.cc/cdn/hy/21059579.flv
电影_枪战,https://live.metshop.top/huya/21059579
电影_枪战,http://cfss.cc/cdn/hy/21059579.flv
电影_枪战,https://www.goodiptv.club/huya/21059579
电影_海盗,https://live.metshop.top/huya/21059595
电影_海盗,http://cfss.cc/cdn/hy/21059595.flv
电影_海盗,https://live.metshop.top/huya/21059595
电影_海盗,http://cfss.cc/cdn/hy/21059595.flv
电影_海盗,https://www.goodiptv.club/huya/21059595
电影_赛车,https://live.metshop.top/huya/11279247
电影_赛车,http://cfss.cc/cdn/hy/11279247.flv
电影_赛车,https://live.metshop.top/huya/11279247
电影_推荐,https://live.metshop.top/huya/11602041
电影_推荐,http://cfss.cc/cdn/hy/11602041.flv
电影_推荐,https://live.metshop.top/huya/11602041
电影_推荐,http://cfss.cc/cdn/hy/11602041.flv
电影_推荐,https://www.goodiptv.club/huya/11602041
电影_救援,https://live.metshop.top/huya/21059594
电影_救援,http://cfss.cc/cdn/hy/21059594.flv
电影_救援,https://live.metshop.top/huya/21059594
电影_救援,http://cfss.cc/cdn/hy/21059594.flv
电影_救援,https://www.goodiptv.club/huya/21059594
电影_热血,https://live.metshop.top/huya/11352934
电影_热血,http://cfss.cc/cdn/hy/11352934.flv
电影_热血,https://live.metshop.top/huya/11352934
电影_热血,http://cfss.cc/cdn/hy/11352934.flv
电影_热血,https://www.goodiptv.club/huya/11352934
电影_盗墓,https://live.metshop.top/huya/21059552
电影_盗墓,http://cfss.cc/cdn/hy/21059552.flv
电影_盗墓,https://live.metshop.top/huya/21059552
电影_盗墓,http://cfss.cc/cdn/hy/21059552.flv
电影_盗墓,https://www.goodiptv.club/huya/21059552
电影_港片,https://live.metshop.top/huya/11602043
电影_港片,http://cfss.cc/cdn/hy/11602043.flv
电影_港片,https://live.metshop.top/huya/11602043
电影_港片,http://cfss.cc/cdn/hy/11602043.flv
电影_港片,https://www.goodiptv.club/huya/11602043
电影_李连杰,https://live.metshop.top/huya/11342390
电影_李连杰,http://cfss.cc/cdn/hy/11342390.flv
电影_李连杰,https://live.metshop.top/huya/11342390
电影_李连杰,http://cfss.cc/cdn/hy/11342390.flv
电影_李连杰,https://www.goodiptv.club/huya/11342390
电影_洪金宝,https://live.metshop.top/huya/11279251
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.flv
电影_洪金宝,https://live.metshop.top/huya/11279251
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.flv
电影_洪金宝,https://www.goodiptv.club/huya/11279251
电影_刘德华,https://live.metshop.top/huya/11342424
电影_刘德华,http://cfss.cc/cdn/hy/11342424.flv
电影_刘德华,https://live.metshop.top/huya/11342424
电影_刘德华,http://cfss.cc/cdn/hy/11342424.flv
电影_刘德华,https://www.goodiptv.club/huya/11342424
重温经典卫星,http://117.114.153.25:8180/TV00000000000000000007@HHZT
超级电影频道,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
南山有线台,http://113.64.145.55:8081/hls/18/index.m3u8
CCTV 电影台,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8
CHC動作電影,https://epg.pw/stream/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.m3u8
CHC動作電影,https://epg.pw/stream/9e5dbc0cbb15ba574f44e0d67c54cff2c85a7ed97dbb73e3b2101b26fec45cf1.m3u8
CHC動作電影,https://epg.pw/stream/a9e49885cb3e631c34781283c45119db7bc5431c547d78b748880c9f3952fc04.m3u8
CHC家庭影院,https://epg.pw/stream/16f1eb82e9c0595d7a29810b7259a0d02481e4c8c41bd426fa9843a4f4c97ea5.m3u8
CHC家庭影院,https://epg.pw/stream/71f06953d8268da88185671f0ad549396ea57fc4dd5c48bdfb0b5d59068202d5.m3u8
CHC家庭影院,https://epg.pw/stream/085a38ada3bf036f74dc58987291160253095044bdff40a127b5578345656db0.m3u8
CHC家庭影院,https://epg.pw/stream/d6c6dcdce08fdda05114649d8ceaa9c9fbf5e053724fa7b21a0b8e28bdeef696.m3u8
CHC家庭影院,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8?m3u8_level=2
CHC家庭影院,http://[2409:8087:4c0a:22:1::22]:6610/170000001115/UmaiCHAN63807601b19dd/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNRxu2SqX2RKsLT0S7AyQ8XopIVrD6IJGxdajeuKy4iZqZ4tkZuiEpwSRPszF6PIvg4&IA
CHC家庭影院,https://epg.pw/stream/d6c6dcdce08fdda05114649d8ceaa9c9fbf5e053724fa7b21a0b8e28bdeef696.m3u8
CHC高畫質影,https://epg.pw/stream/212b925c47a28994443e012c65356110e90af22c555f8e3f40c036614fec7f6d.m3u8
CHC高畫質影,https://epg.pw/stream/513b5aea95520a37ae24d3ef1be5f02e0bbb0b3b937c0bb6d4154722a9a2d8fd.m3u8
CHC高畫質影,https://epg.pw/stream/3bcacb2ddf662037b37dee63df19deeeffab03d9025530ab692946de8d43966c.m3u8
CHC高清电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380764b172c9/index.m3u8?m3u8_level=2
CHC高清电影,http://[2409:8087:4c0a:22:1::21]:6610/170000001115/UmaiCHAN6380764b172c9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNS8qWmEGeaUedzcFVVumqf9cm8lJoOcrIZueLbqOJTuoPV%2FwBk6CoHYGFV14SkLW04&
CHC高清电影,https://epg.pw/stream/3bcacb2ddf662037b37dee63df19deeeffab03d9025530ab692946de8d43966c.m3u8
CHC动作电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380763222d00/index.m3u8?m3u8_level=2
CHC动作电影,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380763222d00/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNSXQZMUEnZPBI3Y%2BI8ABE4PJC%2B6OvlZZw5ubC%2FbrIdxFJJY1CcAGU%2BYDDQV9oJ%2FVqQ
CHC动作电影,https://epg.pw/stream/a9e49885cb3e631c34781283c45119db7bc5431c547d78b748880c9f3952fc04.m3u8
CHC动作电影,https://epg.pw/stream/9e5dbc0cbb15ba574f44e0d67c54cff2c85a7ed97dbb73e3b2101b26fec45cf1.m3u8
新白娘子传奇,http://43.138.170.29:35455/yy/1354930969
新白娘子传奇,https://live.metshop.top/yy/1354930969
新白娘子传奇,https://live.metshop.top/yy/1354490667
黑莓电影频道,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
古装剧场频道,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
动作电影频道,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
家庭剧场频道,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
惊悚悬疑频道,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
军旅剧场频道,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
香港电影频道,http://live-cmvideo.cmread.com:80/wd_r2/virtuallive/5100180869/150/01.m3u8?msisdn=&mtv_session=&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=a78e73c9d50f677a369a589aace6f489
超级电影@代,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NEWTV動作電影,https://epg.pw/stream/cd45c9084dc87d55ffc777cf4b47a0f93d6ea1565e97185673f070207f7cdb25.m3u8
NEWTV古裝劇場,https://epg.pw/stream/87b410a4d03daf80d3bc0114e5df6f63bc21382a23f1d1aab0772e9f838af38f.m3u8
NEWTV家庭劇場,https://epg.pw/stream/879f1fe20cbbe59e7575563f6683a629d66e588b919d4aa4ea62ef6437097644.m3u8
NEWTV家庭劇場,https://epg.pw/stream/e882c79e01115a0af0a1302d04509044ed5489359cb2991b85b1524487f5e52c.m3u8
NEWTV家庭劇場,https://epg.pw/stream/127dbf75dbf02c0a8f350fd4cc2ebccd9503ba1f014f6c5575cc76999f9f11e1.m3u8
NEWTV愛情喜劇,https://epg.pw/stream/a93310f76ba5b160fa55d4b9b5bf78c239981ce43ecdb44984a0492e26aaf425.m3u8
NEWTV武搏世界,https://epg.pw/stream/887e39082c8926ee7dc1fae4acafc64ec70cae5cfd6417a406779562da53ddab.m3u8
NEWTV海外劇場,https://epg.pw/stream/9b7166024df3941e461b10e7b0404889608f3b5d77ef5ede4f1a7e2cfc87d2eb.m3u8
NEWTV海外劇場,https://epg.pw/stream/22ab238d18e70a22e401c0464ae86125ac7205109534a1f09708f447f01c19c3.m3u8
NEWTV超級視劇,https://epg.pw/stream/acb38406cf2e7ffd20ca4b5ea16c5ddeceb6218cf5a274cf87188fd142b998ab.m3u8
中国功夫频道,http://[2409:8087:1a0b:df::4001]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NEWTV驚悚懸疑,https://epg.pw/stream/e58b03bfd507e0a80eabeca0e7c42e0204fcc777ae692448daa4b2f9ce4fe01e.m3u8
NEWTV驚悚懸疑,https://epg.pw/stream/3fcb8f63a5448df96bf1e4b767739458dba710224a0816aaf46f9e65c1f4d15f.m3u8
NEWTV驚悚懸疑,https://epg.pw/stream/fbdb46d2fa08a7877fbc43b5f401f84c7fe487039fb197bab5a36ba2f4efbd96.m3u8
NewTV超級電影,https://epg.pw/stream/8b97f44358106b24174cb9f3d9354f29ce4011d518465dd5a8e7b76ec52c20d0.m3u8
NewTV超級電影,https://epg.pw/stream/51a8268790d16215beebefee2ee05c185fbbddb69922da9b7f0b9985ebeb88a6.m3u8
NEWTV軍旅劇場,https://epg.pw/stream/039ce88ed853e0843ddd582b05a4b05caad6c6c97ed78f541e5ce97cbd943ba9.m3u8
NEWTV軍旅劇場,https://epg.pw/stream/3f9ffb76a28b1b05f59b3c6798b79349664beb96e85ae43c99bec1662d275c0f.m3u8
NEWTV軍旅劇場,https://epg.pw/stream/2b1bea73cc3becbf8dc2173cde8041691b01c997dc0bd1b53b088e96fc0c2f48.m3u8
NEWTV精品大劇,https://epg.pw/stream/c169dc0eb342ab0d1d8b097853183954995fb6b84eaecad28b831d4098a999c5.m3u8
NEWTV精品大劇,https://epg.pw/stream/9922d8260d1381e429492ef4d7fa78301d9c48c29a165c8b06f20396e5af929b.m3u8
NEWTV精品紀錄,https://epg.pw/stream/dfb24b21e956eeba85df1d10904bcb4155427d5fd8aa208244a7f25acd180061.m3u8
NEWTV精品紀錄,https://epg.pw/stream/bf63b51d7fb0c2a9e7a92500d066bcb2888594d9f9791f14e8712c2472b9ea0c.m3u8
NEWTV中國功夫,https://epg.pw/stream/b369393f24743f52a076fce406a3366109e03981cfb05aa3f1f32a2fd9f2acc2.m3u8
NEWTV中國功夫,https://epg.pw/stream/df7dd92ee4c38af0817046f3909947aff0c2b94aab8615abf8bfb2c2f7115412.m3u8
NEWTV中國功夫,https://epg.pw/stream/cea4b82ff261f8f5babf78467a0065721cfcbdf07506e41fdf12262788fcde23.m3u8
喜剧电影频道,http://43.138.170.29:35455/douyu/9292492
网神影厅@代,https://www.goodiptv.club/douyu/508118
北京淘精彩,http://218.241.192.50:8808/udp/239.3.1.178:8001
北京萌宠TV,http://218.241.192.50:8808/udp/239.3.1.102:8001
北京淘Baby,http://218.241.192.50:8808/udp/239.3.1.238:8001
北京淘剧场,http://218.241.192.50:8808/udp/239.3.1.95:8001
北京淘电影,http://218.241.192.50:8808/udp/239.3.1.250:8001
北京淘娱乐,http://218.241.192.50:8808/udp/239.3.1.100:8001
电影星爷@代,http://cfss.cc/cdn/hy/11342412.flv
周星驰典@代,http://tc-tct.douyucdn2.cn/dyliveflv1a/3637778raLSXdOdu_2000.m3u8
周星驰典@代,https://www.goodiptv.club/douyu/3637778
军旅剧场ipv6,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
海外剧场ipv6,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
CCtv6影院代,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8
CCtv6影院代,https://epg.pw/stream/753fe6b20478c17a39f0c17d3c8d98a74cd5890a6e40f4ce011380f2dd185285.m3u8
CCtv6影院代,http://hikvision.city:880/CCTV-6.m3u8
惊悚悬疑ipv6,https://epg.pw/stream/e58b03bfd507e0a80eabeca0e7c42e0204fcc777ae692448daa4b2f9ce4fe01e.m3u8
惊悚悬疑ipv6,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
明星大片ipv6,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
惊嫊悬疑电影,http://[2409:8087:1a0b:df::4002]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
梨园卫视频道,http://222.223.118.222:2180/live/lypd/index.m3u8
七彩戲劇[ipv6],https://epg.pw/stream/f6743709c60e78a121fc6bfdb1bffbea4d70f70b0d9b57d01eff271711e63081.m3u8
七彩戲劇[ipv6],https://epg.pw/stream/f24f4e456debc7fcf6048a2e6119e89b77a24211d69776eb680fac12bb384714.m3u8
贝爷max ✔原,https://www.goodiptv.club/douyu/4332
小猪优版剧院,https://www.goodiptv.club/douyu/10297898
赵本山经小品,https://www.goodiptv.club/douyu/9817716
开心麻花小品,https://www.goodiptv.club/douyu/10153463
宋小宝小品台,https://www.goodiptv.club/douyu/9817729
粤语集轮播台,http://43.138.170.29:35455/douyu/10338873
粤语港剧轮播,http://43.138.170.29:35455/douyu/6478650
粤语轮播港剧,http://43.138.170.29:35455/douyu/9019945
粤语轮播剧集,http://43.138.170.29:35455/douyu/10567318
粤语经典综艺,http://43.138.170.29:35455/douyu/7919720
粤语版电影一,http://43.138.170.29:35455/douyu/5033502
粤语版电影二,http://43.138.170.29:35455/douyu/6566671
粤语版电影三,http://43.138.170.29:35455/douyu/1226741
电影_星爷,http://cfss.cc/cdn/hy/11342412.flv
电影_星爷,https://live.metshop.top/huya/11342412
电影_星爷,http://cfss.cc/cdn/hy/11342412.flv
电影_星爷,https://www.goodiptv.club/huya/11342412
电影_许冠英,http://cfss.cc/cdn/hy/11601972.flv
电影_小鬼头,http://cfss.cc/cdn/hy/11352963.flv
电影_小鬼头,https://live.metshop.top/huya/11352963
电影_古墓系列,http://cfss.cc/cdn/hy/11352913.flv
电影_古墓系列,http://cfss.cc/cdn/hy/11352913.flv
电影_古墓系列,https://www.goodiptv.club/huya/11352913
电影_女神系列,http://cfss.cc/cdn/hy/11336571.flv
电影_经典女神,http://cfss.cc/cdn/hy/11352909.flv
电影_许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
电影_许氏三杰,https://live.metshop.top/huya/11602033
电影_许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
电影_许氏三杰,https://www.goodiptv.club/huya/11602033
电影_蘑菇影厅,http://cfss.cc/cdn/hy/11601981.flv
电影_蘑菇影厅,https://live.metshop.top/huya/11601981
电影_蘑菇影厅,http://cfss.cc/cdn/hy/11601981.flv
电影_蘑菇影厅,https://www.goodiptv.club/huya/11601981
电影_搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
电影_搞笑恐怖,https://live.metshop.top/huya/11601960
电影_搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
电影_搞笑恐怖,https://www.goodiptv.club/huya/11601960
电影_死神来了,http://cfss.cc/cdn/hy/11352903.flv
电影_死神来了,https://live.metshop.top/huya/11352903
电影_死神来了,http://cfss.cc/cdn/hy/11352903.flv
电影_死神来了,https://www.goodiptv.club/huya/11352903
电影_变形金刚,http://cfss.cc/cdn/hy/21059596.flv
电影_变形金刚,https://live.metshop.top/huya/21059596
电影_变形金刚,http://cfss.cc/cdn/hy/21059596.flv
电影_变形金刚,https://www.goodiptv.club/huya/21059596
